A,Z,nu,E0,ThetaDeg,cross,error,dataSet,normalization,normError,normCross,normCrossError,ThetaRad,sin2(T/2),cos2(T/2),tan2(T/2),Ex,Ep,Veff,Ffoc2,E0original,Q2,qv2,qv,W2,epsilon,gamma,Sig_R,D_sig_R,Sig_mott,Hcc,Hcc_Sig(nb),Hcc_error(nb),Hcc_Sig(GeV),Hcc_error(GeV),qvbin,qvcenter,Q2bin,Q2center,W2bin_q2,W2center_q2,nucenter_w2_q2,epcenter_w2_q2,Exbin_q2,Excenter_q2,nucenter_ex_q2,epcenter_ex_q2,W2bin_qv,W2center_qv,nucenter_w2_qv,epcenter_w2_qv,Exbin_qv,Excenter_qv,nucenter_ex_qv,epcenter_ex_qv,RL_q2c_w2,RT_q2c_w2,RL_q2d_w2,RT_q2d_w2,bc_q2_w2,RL_q2c_ex,RT_q2c_ex,RL_q2d_ex,RT_q2d_ex,bc_q2_ex,RL_qvc_w2,RT_qvc_w2,RL_qvd_w2,RT_qvd_w2,bc_qv_w2,RL_qvc_ex,RT_qvc_ex,RL_qvd_ex,RT_qvd_ex,bc_qv_ex
12,6,0.0232,0.07289286884598992,180.0,12456.8,1386.571884,22,0.99801,0.041475,12432.010967999999,1477.1121116490322,3.141592653589793,1.0,3.749399456654644e-33,2.6670937881135714e+32,0.02233412263650822,0.04969286884598991,0.002892868845989906,1.0843612915507523,0.07,0.014489023085486883,0.015027263085486884,0.12258573769197983,0.9094030666435132,1.807552545501368e-33,0.0002692435122768648,46173855.26904018,5149880.389965272,1.0186765154888893e-35,190.86935581041647,2372889.9248901918,281935.43721021473,6.094035867203518,0.7240642090358499,"[0.063,0.124]",0.1,"[0.004,0.015]",0.01,0.0,0.0,0.0,0.0,5.0,0.024054456636795635,0.02450176384738787,1.7685285183335376e-33,0.0,0.0,0.0,0.0,7.0,0.024405731599131498,0.024825471086755257,1.759161231438686e-33,0.0,0.0,0.04016188,0.01114435,1.0,0.03272732,0.009504522,0.03953808,0.01098232,0.884535056885541,0.0,0.0,0.04016189,0.01114435,1.0,0.03050663,0.009218803,0.03954698,0.01098737,0.8621167250454446
12,6,0.024,0.07289286884598992,180.0,14884.2,1501.436572,22,0.99801,0.041475,14854.580442,1620.62803832201,3.141592653589793,1.0,3.749399456654644e-33,2.6670937881135714e+32,0.02313412263650822,0.04889286884598991,0.002892868845989906,1.0843612915507523,0.07,0.014255765905179716,0.014831765905179716,0.12178573769197983,0.9111375606238203,1.801894706294212e-33,0.00028532103345058947,52062689.74408592,5262270.901805112,1.0186765154888893e-35,191.46867391761572,2844186.81883229,310299.50141122215,7.304416570352935,0.7969085591961724,"[0.063,0.124]",0.1,"[0.004,0.015]",0.01,0.0,0.0,0.0,0.0,5.0,0.024054456636795635,0.02450176384738787,1.7685285183335376e-33,0.0,0.0,0.0,0.0,7.0,0.024405731599131498,0.024825471086755257,1.759161231438686e-33,0.0,0.0,0.04167577,0.01157864,1.0,0.03272732,0.009504522,0.04128571,0.01143405,0.8469300360965099,0.0,0.0,0.04167577,0.01157864,1.0,0.03050663,0.009218803,0.04129708,0.01143949,0.825451641358537
12,6,0.0252,0.07289286884598992,180.0,14429.2,1704.06987,22,0.99801,0.041475,14400.485892,1802.9009859595005,3.141592653589793,1.0,3.749399456654644e-33,2.6670937881135714e+32,0.02433412263650822,0.04769286884598991,0.002892868845989906,1.0843612915507523,0.07,0.013905880134718964,0.014540920134718964,0.12058573769197982,0.9137393015942811,1.7928266897267977e-33,0.00030943731521117706,46537651.356535055,5506995.395293709,1.0186765154888893e-35,192.4371117020233,2771187.9121622145,346945.05842277635,7.116941394683053,0.8910213692593686,"[0.063,0.124]",0.1,"[0.004,0.015]",0.01,0.0,0.0,0.0,0.0,5.0,0.024054456636795635,0.02450176384738787,1.7685285183335376e-33,0.0,0.0,0.0,0.0,7.0,0.024405731599131498,0.024825471086755257,1.759161231438686e-33,0.0,0.0,0.04204556,0.01201734,1.0,0.03272732,0.009504522,0.04205868,0.01191858,0.8084106120167263,0.0,0.0,0.04204556,0.01201734,1.0,0.03050663,0.009218803,0.04207449,0.01192466,0.78788202563014
12,6,0.0261,0.07289286884598992,180.0,11991.6,1700.501883,22,0.99801,0.041475,11967.736716,1768.4930695426526,3.141592653589793,1.0,3.749399456654644e-33,2.6670937881135714e+32,0.025234122636508222,0.04679286884598991,0.002892868845989906,1.0843612915507523,0.07,0.0136434658068734,0.0143246758068734,0.11968573769197982,0.9156906073221267,1.7855483772495486e-33,0.00032752452653161853,36539971.04502236,5191983.333302635,1.0186765154888893e-35,193.22153034283548,2312424.40300566,341710.9372977299,5.93874882450154,0.8775791435856275,"[0.063,0.124]",0.1,"[0.004,0.015]",0.01,0.0,0.0,0.0,0.0,5.0,0.024054456636795635,0.02450176384738787,1.7685285183335376e-33,0.0,0.0,0.0,0.0,7.0,0.024405731599131498,0.024825471086755257,1.759161231438686e-33,0.0,0.0,0.04062874,0.01195526,1.0,0.03272732,0.009504522,0.0411027,0.01200066,0.7996219416281576,0.0,0.0,0.04062874,0.01195526,1.0,0.03050663,0.009218803,0.04112203,0.01200715,0.7792926394801543
12,6,0.0271,0.07289286884598992,180.0,10973.7,1662.349713,22,0.99801,0.041475,10951.862337,1720.3390073971782,3.141592653589793,1.0,3.749399456654644e-33,2.6670937881135714e+32,0.02623412263650822,0.04579286884598991,0.002892868845989906,1.0843612915507523,0.07,0.013351894331489441,0.014086304331489441,0.11868573769197982,0.9178587247975106,1.7769595265624714e-33,0.00034762142799877466,31505141.671066966,4782069.16808897,1.0186765154888893e-35,194.15545756449467,2126363.843223591,334013.2071472477,5.460909666060019,0.8578098980167402,"[0.063,0.124]",0.1,"[0.004,0.015]",0.01,0.0,0.0,0.0,0.0,6.0,0.02637748002083537,0.026824787231427605,1.748857338946492e-33,0.0,0.0,0.0,0.0,7.0,0.024405731599131498,0.024825471086755257,1.759161231438686e-33,0.0,0.0,0.03773373,0.01150613,1.0,0.02983352,0.009629268,0.03845065,0.01160526,0.8430659546602012,0.0,0.0,0.03773373,0.01150613,1.0,0.03050663,0.009218803,0.03847376,0.01161216,0.8019243742503633
12,6,0.0281,0.07289286884598992,180.0,10874.7,1770.128748,22,0.99801,0.041475,10853.059347,1823.2728425239181,3.141592653589793,1.0,3.749399456654644e-33,2.6670937881135714e+32,0.02723412263650822,0.04479286884598991,0.002892868845989906,1.0843612915507523,0.07,0.01306032285610548,0.01384993285610548,0.11768573769197982,0.9200268422728946,1.767819668484145e-33,0.00036771832946593083,29514599.837225515,4813817.006541152,1.0186765154888893e-35,195.15926658354104,2118075.102348165,355828.590728656,5.43962259173813,0.913835981910226,"[0.063,0.124]",0.1,"[0.004,0.015]",0.01,0.0,0.0,0.0,0.0,7.0,0.02762564193997722,0.028072949150569456,1.7377493568891108e-33,0.0,0.0,0.0,0.0,8.0,0.026885339568424357,0.027299311102391144,1.73498728364568e-33,0.0,0.0,0.03430547,0.0109179,1.0,0.02667322,0.00915533,0.03514181,0.01105204,0.8427182125297172,0.0,0.0,0.03430547,0.0109179,1.0,0.02608895,0.0089214,0.03516868,0.01105938,0.8219471550777742
12,6,0.0291,0.07289286884598992,180.0,9460.2,1936.040884,22,0.99801,0.041475,9441.374202,1971.6234108026329,3.141592653589793,1.0,3.749399456654644e-33,2.6670937881135714e+32,0.02823412263650822,0.04379286884598991,0.002892868845989906,1.0843612915507523,0.07,0.01276875138072152,0.01361556138072152,0.11668573769197982,0.9221949597482785,1.7581041335843356e-33,0.000387815230933087,24345031.986711733,4992173.410368303,1.0186765154888893e-35,196.23774460386625,1852753.9793616077,386906.9313440907,4.758227124191686,0.9936511138373386,"[0.063,0.124]",0.1,"[0.004,0.015]",0.01,0.0,0.0,0.0,0.0,7.0,0.02762564193997722,0.028072949150569456,1.7377493568891108e-33,0.0,0.0,0.0,0.0,9.0,0.028766543982058253,0.02917577524609527,1.715120439251639e-33,0.0,0.0,0.03083489,0.01027769,1.0,0.02667322,0.00915533,0.03167133,0.01042518,0.8884804974005731,0.0,0.0,0.03083489,0.01027769,1.0,0.02121561,0.008016362,0.0317019,0.01043308,0.7876164092625502
12,6,0.0301,0.07289286884598992,180.0,7084.6,1586.661846,22,0.99801,0.041475,7070.501646,1610.5354522508308,3.141592653589793,1.0,3.749399456654644e-33,2.6670937881135714e+32,0.02923412263650822,0.04279286884598991,0.002892868845989906,1.0843612915507523,0.07,0.012477179905337562,0.013383189905337562,0.11568573769197983,0.9243630772236624,1.7477870331570598e-33,0.0004079121324002432,17333393.847335797,3889714.769364026,1.0186765154888893e-35,197.39612630615144,1395689.6359616676,317913.45955303975,3.5843983371576833,0.8164626621998209,"[0.063,0.124]",0.1,"[0.004,0.015]",0.01,0.0,0.0,0.0,0.0,8.0,0.029275454487869754,0.02972276169846199,1.7225245757289105e-33,0.0,0.0,0.0,0.0,9.0,0.028766543982058253,0.02917577524609527,1.715120439251639e-33,0.0,0.0,0.02767305,0.009650523,1.0,0.02258524,0.008380544,0.02842096,0.009795212,0.8681233882597823,0.0,0.0,0.02767306,0.009650523,1.0,0.02121561,0.008016362,0.02845523,0.009803897,0.8332445299105359
12,6,0.031,0.07289286884598992,180.0,6066.2,1872.240544,22,0.99801,0.041475,6054.128261999999,1885.3773817283486,3.141592653589793,1.0,3.749399456654644e-33,2.6670937881135714e+32,0.03013412263650822,0.04189286884598991,0.002892868845989906,1.0843612915507523,0.07,0.012214765577491998,0.013175765577491998,0.11478573769197982,0.926314382951508,1.737964870050837e-33,0.00042599934372068466,14211590.583974032,4394937.625132995,1.0186765154888893e-35,198.51171672027678,1201815.3945343655,374269.5007124751,3.08649214749761,0.9611957712061688,"[0.063,0.124]",0.1,"[0.004,0.015]",0.01,0.0,0.0,0.0,0.0,8.0,0.029275454487869754,0.02972276169846199,1.7225245757289105e-33,0.0,0.0,0.0,0.0,9.0,0.028766543982058253,0.02917577524609527,1.715120439251639e-33,0.0,0.0,0.02523994,0.009120895,0.0,0.02258524,0.008380544,0.02586783,0.009257136,1.0,0.0,0.0,0.02523994,0.009120895,0.0,0.02121561,0.008016362,0.02590549,0.009266802,1.0
12,6,0.032,0.07289286884598992,180.0,5570.6,1758.177049,22,0.99801,0.041475,5559.514506,1769.8236154056544,3.141592653589793,1.0,3.749399456654644e-33,2.6670937881135714e+32,0.03113412263650822,0.04089286884598991,0.002892868845989906,1.0843612915507523,0.07,0.011923194102108037,0.012947194102108038,0.11378573769197982,0.928482500426892,1.7264287974470457e-33,0.00044609624518784083,12462589.779609146,3941250.4991152124,1.0186765154888893e-35,199.83818067881057,1111003.2643364964,353678.3314250609,2.853269201587643,0.9083137041246254,"[0.063,0.124]",0.1,"[0.004,0.015]",0.01,0.0,0.0,0.0,0.0,9.0,0.031306656792668905,0.03175396400326114,1.7029852974508315e-33,0.0,0.0,0.0,0.0,10.0,0.031120947837544877,0.03152380388463172,1.6884014032017554e-33,0.0,0.0,0.02301901,0.008567472,0.0,0.01894281,0.007457597,0.02350633,0.008695751,1.0,0.0,0.0,0.02301901,0.008567472,0.0,0.01654265,0.006791407,0.02354792,0.00870686,1.0
12,6,0.0331,0.07289286884598992,180.0,5221.0,1728.562106,22,0.99801,0.041475,5210.61021,1738.659492644988,3.141592653589793,1.0,3.749399456654644e-33,2.6670937881135714e+32,0.03223412263650822,0.03979286884598991,0.002892868845989906,1.0843612915507523,0.07,0.011602465479185683,0.012698075479185684,0.11268573769197983,0.9308674296498144,1.7129476760010103e-33,0.0004682028368017136,11128959.07592871,3691908.6561025158,1.0186765154888893e-35,201.41093320419733,1049473.8649594185,350185.0309379633,2.6952499176932356,0.8993422393128822,"[0.063,0.124]",0.1,"[0.004,0.015]",0.01,0.0,0.0,0.0,0.0,9.0,0.031306656792668905,0.03175396400326114,1.7029852974508315e-33,0.0,0.0,0.0,0.0,11.0,0.03361113518012483,0.03400671325552196,1.6578988509833626e-33,0.0,0.0,0.02107164,0.007975224,0.0,0.01894281,0.007457597,0.02142903,0.008102232,1.0,0.0,0.0,0.02107164,0.007975225,0.0,0.0137995,0.005545208,0.02147518,0.008115363,1.0
12,6,0.0341,0.07289286884598992,180.0,4266.5,1822.25901,22,0.99801,0.041475,4258.009665,1827.2212087430446,3.141592653589793,1.0,3.749399456654644e-33,2.6670937881135714e+32,0.03323412263650822,0.03879286884598991,0.002892868845989906,1.0843612915507523,0.07,0.011310894003801723,0.012473704003801723,0.11168573769197983,0.9330355471251983,1.6999385194328427e-33,0.0004882997382688698,8720073.61727365,3731845.14998986,1.0186765154888893e-35,202.95227504370587,864172.7486698378,370838.7013225111,2.219361155615993,0.9523848211842928,"[0.063,0.124]",0.1,"[0.004,0.015]",0.01,0.0,0.0,0.0,0.0,10.0,0.03460712150657453,0.03505442871716676,1.669543996224142e-33,0.0,0.0,0.0,0.0,11.0,0.03361113518012483,0.03400671325552196,1.6578988509833626e-33,0.0,0.0,0.01961705,0.007424014,0.0,0.01607678,0.006085285,0.01989351,0.00755758,1.0,0.0,0.0,0.01961705,0.007424014,0.0,0.0137995,0.005545208,0.019944,0.007572898,1.0
12,6,0.0352,0.07289286884598992,180.0,5107.8,1783.839063,22,0.99801,0.041475,5097.635478,1792.8492542058964,3.141592653589793,1.0,3.749399456654644e-33,2.6670937881135714e+32,0.03433412263650822,0.03769286884598991,0.002892868845989906,1.0843612915507523,0.07,0.010990165380879366,0.012229205380879366,0.11058573769197982,0.9354204763481206,1.6847586913554124e-33,0.0005104063298827418,9987406.463338936,3494939.146639914,1.0186765154888893e-35,204.78089338465554,1043898.3473341556,367141.2719802969,2.6809309204105656,0.9428891143706079,"[0.063,0.124]",0.1,"[0.004,0.015]",0.01,0.0,0.0,0.0,0.0,10.0,0.03460712150657453,0.03505442871716676,1.669543996224142e-33,0.0,0.0,0.0,0.0,11.0,0.03361113518012483,0.03400671325552196,1.6578988509833626e-33,0.0,0.0,0.01821438,0.006781543,0.0,0.01607678,0.006085285,0.01844263,0.006928149,1.0,0.0,0.0,0.01821438,0.006781543,0.0,0.0137995,0.005545208,0.018498,0.006946165,1.0
12,6,0.036,0.07289286884598992,180.0,5114.2,1602.36189,22,0.99801,0.041475,5104.022741999999,1613.1788977666147,3.141592653589793,1.0,3.749399456654644e-33,2.6670937881135714e+32,0.03513412263650822,0.03689286884598991,0.002892868845989906,1.0843612915507523,0.07,0.0107569082005722,0.0120529082005722,0.10978573769197983,0.9371549703284279,1.673120921994352e-33,0.0005264838510564675,9694547.575881055,3043515.7446607803,1.0186765154888893e-35,206.20529300540844,1052476.505020378,332646.0272841066,2.702961272541959,0.8542987182373892,"[0.063,0.124]",0.1,"[0.004,0.015]",0.01,0.0,0.0,0.0,0.0,10.0,0.03460712150657453,0.03505442871716676,1.669543996224142e-33,0.0,0.0,0.0,0.0,11.0,0.03361113518012483,0.03400671325552196,1.6578988509833626e-33,0.0,0.0,0.0172564,0.006285575,0.0,0.01607678,0.006085285,0.01747046,0.006443071,1.0,0.0,0.0,0.0172564,0.006285576,0.0,0.0137995,0.005545208,0.01752935,0.006463177,1.0
12,6,0.0371,0.07289286884598992,180.0,5056.3,1811.575539,22,0.99801,0.041475,5046.237963,1820.092207579832,3.141592653589793,1.0,3.749399456654644e-33,2.6670937881135714e+32,0.03623412263650822,0.03579286884598991,0.002892868845989906,1.0843612915507523,0.07,0.010436179577649843,0.011812589577649843,0.10868573769197983,0.9395398995513502,1.6562585951528313e-33,0.0005485904426703394,9198552.454608474,3302236.783750565,1.0186765154888893e-35,208.30466387496037,1051154.9027157796,379133.6955213515,2.699567144663577,0.9736879552385695,"[0.063,0.124]",0.1,"[0.004,0.015]",0.01,0.0,0.0,0.0,0.0,10.0,0.03460712150657453,0.03505442871716676,1.669543996224142e-33,0.0,0.0,0.0,0.0,12.0,0.03676638070102435,0.03715194756415663,1.6159410723772993e-33,0.0,0.0,0.01596732,0.005567693,0.0,0.01607678,0.006085285,0.01617929,0.005738868,1.0,0.0,0.0,0.01596732,0.005567693,0.0,0.01170582,0.00391375,0.01624284,0.005761929,1.0
12,6,0.0382,0.07289286884598992,180.0,3120.0,1846.721768,22,0.99801,0.041475,3113.7911999999997,1847.583923379973,3.141592653589793,1.0,3.749399456654644e-33,2.6670937881135714e+32,0.03733412263650822,0.03469286884598991,0.002892868845989906,1.0843612915507523,0.07,0.01011545095472749,0.01157469095472749,0.10758573769197984,0.9419248287742725,1.6383533029873833e-33,0.0005706970342842112,5456119.469598136,3235905.6680857386,1.0186765154888893e-35,210.5811910802376,655705.8596711623,389066.42320605315,1.6839782516909185,0.9991971026013737,"[0.063,0.124]",0.1,"[0.004,0.015]",0.01,0.0,0.0,0.0,0.0,11.0,0.03905881710962089,0.039506124320213123,1.6216096237693726e-33,0.0,0.0,0.0,0.0,12.0,0.03676638070102435,0.03715194756415663,1.6159410723772993e-33,0.0,0.0,0.0146846,0.004820711,0.0,0.01373693,0.004155807,0.01490277,0.005001442,1.0,0.0,0.0,0.0146846,0.004820712,0.0,0.01170582,0.00391375,0.01497064,0.005027451,1.0
12,6,0.0391,0.07289286884598992,180.0,2562.2,1845.348217,22,0.99801,0.041475,2557.101222,1844.7393096983014,3.141592653589793,1.0,3.749399456654644e-33,2.6670937881135714e+32,0.03823412263650822,0.03379286884598991,0.002892868845989906,1.0843612915507523,0.07,0.009853036626881924,0.011381846626881924,0.10668573769197982,0.943876134502118,1.6228900013455014e-33,0.0005887842456046516,4343019.095855709,3134167.1092182854,1.0186765154888893e-35,212.58766131240415,543608.1685240708,392168.8155798207,1.3960899078973517,1.0071646404974914,"[0.063,0.124]",0.1,"[0.004,0.015]",0.01,0.0,0.0,0.0,0.0,11.0,0.03905881710962089,0.039506124320213123,1.6216096237693726e-33,0.0,0.0,0.0,0.0,12.0,0.03676638070102435,0.03715194756415663,1.6159410723772993e-33,0.0,0.0,0.01363973,0.004200461,0.0,0.01373693,0.004155807,0.01386254,0.004384848,1.0,0.0,0.0,0.01363973,0.004200462,0.0,0.01170582,0.00391375,0.0139336,0.004413195,1.0
12,6,0.04,0.07289286884598992,180.0,1627.7,1843.649994,22,0.99801,0.041475,1624.460877,1841.2191630767238,3.141592653589793,1.0,3.749399456654644e-33,2.6670937881135714e+32,0.03913412263650822,0.03289286884598991,0.002892868845989906,1.0843612915507523,0.07,0.00959062229903636,0.01119062229903636,0.10578573769197983,0.9458274402299637,1.6066610540543094e-33,0.0006068714569250932,2676779.1736834133,3037957.994171349,1.0186765154888893e-35,214.73501774548046,348828.63524943375,395374.229656599,0.8958587553597015,1.015396757861313,"[0.063,0.124]",0.1,"[0.004,0.015]",0.01,0.0,0.0,0.0,0.0,11.0,0.03905881710962089,0.039506124320213123,1.6216096237693726e-33,0.0,0.0,0.0,0.0,13.0,0.04007837109730729,0.04045248081264674,1.567923264149252e-33,0.0,0.0,0.01260846,0.003583082,0.0,0.01373693,0.004155807,0.01283236,0.003767132,1.0,0.0,0.0,0.01260846,0.003583083,0.0,0.009717089,0.00224002,0.01290627,0.003797702,1.0
12,6,0.0402,0.07289286884598992,180.0,2092.5,1844.400158,22,0.99801,0.041475,2088.335925,1842.7745625950495,3.141592653589793,1.0,3.749399456654644e-33,2.6670937881135714e+32,0.03933412263650822,0.03269286884598991,0.002892868845989906,1.0843612915507523,0.07,0.009532308003959569,0.011148348003959568,0.10558573769197982,0.9462610637250405,1.6029473800968877e-33,0.0006108908372185247,3418509.163615056,3019197.613763244,1.0186765154888893e-35,215.23251120849085,449477.78538465657,396624.99669846083,1.1543450528039385,1.018608967216104,"[0.063,0.124]",0.1,"[0.004,0.015]",0.01,0.0,0.0,0.0,0.0,11.0,0.03905881710962089,0.039506124320213123,1.6216096237693726e-33,0.0,0.0,0.0,0.0,13.0,0.04007837109730729,0.04045248081264674,1.567923264149252e-33,0.0,0.0,0.0123823,0.003447253,0.0,0.01373693,0.004155807,0.01260583,0.003630699,1.0,0.0,0.0,0.0123823,0.003447254,0.0,0.009717089,0.00224002,0.01268032,0.003661744,1.0
12,6,0.0421,0.07289286884598992,180.0,568.5,1758.247058,22,0.99801,0.041475,567.368685,1754.906551519332,3.141592653589793,1.0,3.749399456654644e-33,2.6670937881135714e+32,0.04123412263650822,0.030792868845989915,0.002892868845989906,1.0843612915507523,0.07,0.008978322200730048,0.010750732200730048,0.10368573769197983,0.95038048692827,1.5656290079852236e-33,0.0006490749500061222,874118.9056743733,2708850.584949266,1.0186765154888893e-35,220.36279871775395,125026.95133141175,386716.1191809222,0.321093160617634,0.993161071651205,"[0.063,0.124]",0.1,"[0.004,0.015]",0.01,0.0,0.0,0.0,0.0,11.0,0.03905881710962089,0.039506124320213123,1.6216096237693726e-33,0.0,0.0,0.0,0.0,13.0,0.04007837109730729,0.04045248081264674,1.567923264149252e-33,0.0,0.0,0.01031948,0.002204252,0.0,0.01373693,0.004155807,0.01052768,0.002373516,1.0,0.0,0.0,0.01031948,0.002204253,0.0,0.009717089,0.00224002,0.01060684,0.002408625,1.0
12,6,0.0441,0.07289286884598992,180.0,1269.1,1927.56857,22,0.99801,0.041475,1266.5744909999999,1924.4526687518196,3.141592653589793,1.0,3.749399456654644e-33,2.6670937881135714e+32,0.04323412263650822,0.028792868845989913,0.002892868845989906,1.0843612915507523,0.07,0.008395179249962127,0.010339989249962126,0.10168573769197982,0.9547167218790379,1.5220944508448896e-33,0.0006892687529404347,1837562.6134171425,2796541.3516526795,1.0186765154888893e-35,226.66555926395827,287088.81535197824,436207.14043964824,0.737299071261759,1.1202634945203,"[0.063,0.124]",0.1,"[0.004,0.015]",0.01,0.0,0.0,0.0,0.0,12.0,0.04403820831571362,0.04448551552630585,1.5649935866604233e-33,0.0,0.0,0.0,0.0,14.0,0.04434172891540181,0.04469966147329174,1.5001235239336805e-33,0.0,0.0,0.008375402,0.001032387,0.0,0.01115917,0.002304048,0.00855008,0.001174472,1.0,0.0,0.0,0.008375404,0.001032387,0.0,0.00743795,0.0005207021,0.008632544,0.001212818,1.0
12,6,0.0453,0.07289286884598992,180.0,1355.3,2110.396415,22,0.99801,0.041475,1352.6029529999998,2106.94668496564,3.141592653589793,1.0,3.749399456654644e-33,2.6670937881135714e+32,0.04443412263650822,0.027592868845989913,0.002892868845989906,1.0843612915507523,0.07,0.008045293479501376,0.010097383479501376,0.10048573769197983,0.9573184628494987,1.4937047336028877e-33,0.0007133850347010232,1896034.9421499574,2958285.234963555,1.0186765154888893e-35,230.973620282472,312415.6008591723,486649.10356866696,0.8023431079289689,1.24980811827044,"[0.063,0.124]",0.1,"[0.004,0.015]",0.01,0.0,0.0,0.0,0.0,12.0,0.04403820831571362,0.04448551552630585,1.5649935866604233e-33,0.0,0.0,0.0,0.0,14.0,0.04434172891540181,0.04469966147329174,1.5001235239336805e-33,0.0,0.0,0.0073397,0.0004131602,0.0,0.01115917,0.002304048,0.007490308,0.0005356444,1.0,0.0,0.0,0.007339702,0.0004131611,0.0,0.00743795,0.0005207021,0.007574054,0.00057534,1.0
12,6,0.0461,0.07289286884598992,180.0,1280.8,2222.890462,22,0.99801,0.041475,1278.251208,2219.1028120489486,3.141592653589793,1.0,3.749399456654644e-33,2.6670937881135714e+32,0.04523412263650822,0.02679286884598991,0.002892868845989906,1.0843612915507523,0.07,0.007812036299194207,0.009937246299194208,0.09968573769197983,0.9590529568298058,1.4737706892673186e-33,0.0007294625558747479,1752319.1529237062,3047298.9245272246,1.0186765154888893e-35,234.0977415725669,299235.72095520544,519486.95661799127,0.7684946516572666,1.3341420151720425,"[0.063,0.124]",0.1,"[0.004,0.015]",0.01,0.0,0.0,0.0,0.0,12.0,0.04403820831571362,0.04448551552630585,1.5649935866604233e-33,0.0,0.0,0.0,0.0,14.0,0.04434172891540181,0.04469966147329174,1.5001235239336805e-33,0.0,0.0,0.006570128,0.0002484534,0.0,0.01115917,0.002304048,0.006755807,0.0002770711,1.0,0.0,0.0,0.00657013,0.0002484534,0.0,0.00743795,0.0005207021,0.006865593,0.0002773182,1.0
12,6,0.014231259,0.06789286884598991,180.0,85.0,315.0183487,23,0.96773,0.017317,82.25704999999999,304.8562601223362,3.141592653589793,1.0,3.749399456654644e-33,2.6670937881135714e+32,0.013484000422002127,0.05366160984598991,0.002892868845989906,1.090992104174861,0.065,0.014572962557353896,0.014775491290078976,0.12155447869197983,0.8924888721230602,1.849003082932314e-33,0.00012963543028574002,634525.9919968678,2430032.8082040716,1.1814236510995404e-35,160.88669740279738,13234.065112596772,49047.316873650794,0.033987614266938075,0.12596290501421217,"[0.063,0.124]",0.1,"[0.004,0.015]",0.01,0.0,0.0,0.0,0.0,1.0,0.015144139352062087,0.01559144656265432,1.8302086007033026e-33,0.0,0.0,0.0,0.0,1.0,0.015082270973001372,0.015518805535300828,1.829550711386897e-33,0.0,0.0,0.01219916,0.002712834,1.0,0.01187249,0.002989479,0.01204756,0.002613757,1.1554930601301754,0.0,0.0,0.01219916,0.002712834,1.0,0.0115457,0.00288289,0.01204969,0.002614424,1.11441059813365
12,6,0.014473759,0.06789286884598991,180.0,175.0,345.0710072,23,0.96773,0.017317,169.35275,333.949316339061,3.141592653589793,1.0,3.749399456654644e-33,2.6670937881135714e+32,0.013726500422002127,0.0534191098459899,0.002892868845989906,1.090992104174861,0.065,0.014507106474573284,0.014716596174163364,0.12131197869197981,0.8930097906108407,1.8480135110620567e-33,0.0001352013614357085,1252596.4842486538,2552274.6482407986,1.1814236510995404e-35,160.97284880217586,27261.194619982685,53756.772806637666,0.07001196981553114,0.13805768997224788,"[0.063,0.124]",0.1,"[0.004,0.015]",0.01,0.0,0.0,0.0,0.0,1.0,0.015144139352062087,0.01559144656265432,1.8302086007033026e-33,0.0,0.0,0.0,0.0,1.0,0.015082270973001372,0.015518805535300828,1.829550711386897e-33,0.0,0.0,0.01257616,0.002957471,1.0,0.01187249,0.002989479,0.01240276,0.002854202,1.0575851670189855,0.0,0.0,0.01257616,0.002957471,1.0,0.0115457,0.00288289,0.01240493,0.002854943,1.0199792111471697
12,6,0.014715259,0.06789286884598991,180.0,1635.0,489.389579,23,0.96773,0.017317,1582.23855,474.4425566576848,3.141592653589793,1.0,3.749399456654644e-33,2.6670937881135714e+32,0.013968000422002127,0.053177609845989904,0.002892868845989906,1.090992104174861,0.065,0.014441521963268058,0.014658060810705139,0.12107047869197982,0.893528560981146,1.8470053884207682e-33,0.00014074434029227552,11241933.755305953,3477152.814697297,1.1814236510995404e-35,161.06071014493511,254836.46448169244,76414.05509826532,0.6544688561120825,0.19624593102389448,"[0.063,0.124]",0.1,"[0.004,0.015]",0.01,0.0,0.0,0.0,0.0,1.0,0.015144139352062087,0.01559144656265432,1.8302086007033026e-33,0.0,0.0,0.0,0.0,1.0,0.015082270973001372,0.015518805535300828,1.829550711386897e-33,0.0,0.0,0.01298887,0.00320094,1.0,0.01187249,0.002989479,0.01279683,0.003094487,0.974932201166413,0.0,0.0,0.01298887,0.00320094,1.0,0.0115457,0.00288289,0.01279905,0.003095306,0.9402605019589675
